fruit,weight
Banana,80.3
Banana,42.44
Kumquat,77.52
Banana,57.16
Strawberry,7.74
Apple,7.52
Apple,16.77
Raspberry,95.43
Banana,58.25
Strawberry,78.34
Strawberry,33.45
Strawberry,57.7
Strawberry,15.81
Apple,46.52
Banana,47.17
Banana,28.85
Kumquat,75.57
Banana,98.06
Apple,53.05
Strawberry,51.91
Raspberry,49.96
Strawberry,17.51
Banana,96.22
Raspberry,60.64
Raspberry,19.77
Apple,48.03
Strawberry,72.48
Banana,25.33
Kumquat,54.07
Strawberry,50.85
Apple,55.58
Raspberry,66.08
Strawberry,15.04
Raspberry,40.73
Banana,8.0
Apple,0.34
Apple,48.72
Raspberry,61.89
Banana,69.96
Banana,93.52
Banana,8.85
Banana,38.37
Raspberry,28.12
Banana,82.14
Raspberry,12.74
Banana,99.82
Kumquat,38.84
Kumquat,96.46
Banana,13.4
Banana,73.64
Banana,59.8
Strawberry,11.79
Banana,90.97
Banana,12.65
Raspberry,66.69
Strawberry,17.19
Kumquat,31.87
Raspberry,53.39
Banana,25.43
Apple,52.02
Raspberry,92.7
Apple,63.37
Banana,19.25
Kumquat,64.49
Kumquat,41.47
Apple,49.5
Apple,69.81
Apple,97.06
Raspberry,83.58
Raspberry,74.35
Banana,13.19
Banana,40.44
Banana,97.52
Apple,80.02
Raspberry,48.75
Raspberry,39.73
Banana,46.91
Kumquat,97.87
Kumquat,45.72
Strawberry,28.33
Kumquat,94.48
Kumquat,99.14
Kumquat,87.41
Raspberry,57.17
Strawberry,77.35
Strawberry,39.58
Banana,64.58
Kumquat,12.22
Banana,12.44
Kumquat,1.1
Strawberry,19.61
Strawberry,5.74
Apple,75.71
Apple,83.94
Apple,83.72
Kumquat,89.14
Raspberry,14.8
Raspberry,54.15
Raspberry,14.72
Apple,46.9
